t,mode,alive,sta_count,mismatch,action
1790072253,stock,1,2,0,baseline
1790072260,stock,0,1,1,none
1790072266,stock,0,2,1,none
1790072271,stock,0,2,1,none
1790072276,stock,0,2,1,none
1790072281,stock,0,2,1,none
1790072287,stock,0,2,1,none
1790072292,stock,0,2,1,none
1790072297,stock,0,2,1,none
1790072302,stock,0,2,1,none
