t,mode,alive,sta_count,mismatch,action
1790071871,stock,1,1,0,baseline
1790071879,stock,0,1,1,none
1790071884,stock,0,2,1,none
1790071889,stock,0,2,1,none
1790071895,stock,0,2,1,none
1790071900,stock,0,2,1,none
1790071905,stock,0,2,1,none
1790071910,stock,0,2,1,none
1790071916,stock,0,2,1,none
1790071921,stock,0,2,1,none
