t,mode,alive,sta_count,mismatch,action
1790072065,stock,2,2,0,baseline
1790072071,stock,1,1,0,none
1790072075,stock,2,2,0,none
1790072078,stock,2,2,0,none
1790072081,stock,2,2,0,none
1790072085,stock,2,2,0,none
1790072088,stock,2,2,0,none
1790072091,stock,2,2,0,none
1790072094,stock,2,2,0,none
1790072098,stock,2,2,0,none
1790072101,stock,2,2,0,none
1790072104,stock,2,2,0,none
1790072107,stock,2,2,0,none
1790072111,stock,2,2,0,none
