t,mode,alive,sta_count,mismatch,action
1790068024,lhr,2,2,0,baseline
1790068031,lhr,0,0,0,none
1790068035,lhr,2,2,0,none
1790068038,lhr,2,2,0,none
1790068041,lhr,2,2,0,none
1790068044,lhr,2,2,0,none
1790068048,lhr,2,2,0,none
1790068051,lhr,2,2,0,none
1790068054,lhr,2,2,0,none
1790068057,lhr,2,2,0,none
1790068061,lhr,2,2,0,none
1790068064,lhr,2,2,0,none
1790068067,lhr,2,2,0,none
1790068071,lhr,2,2,0,none
