t,mode,alive,sta_count,mismatch,action
1790067845,lhr,2,2,0,baseline
1790067852,lhr,0,0,0,none
1790067856,lhr,2,2,0,none
1790067859,lhr,2,2,0,none
1790067862,lhr,2,2,0,none
1790067866,lhr,2,2,0,none
1790067869,lhr,2,2,0,none
1790067872,lhr,2,2,0,none
1790067875,lhr,2,2,0,none
1790067879,lhr,2,2,0,none
1790067882,lhr,2,2,0,none
1790067885,lhr,2,2,0,none
1790067888,lhr,2,2,0,none
1790067892,lhr,2,2,0,none
