t,mode,alive,sta_count,mismatch,action
1790067795,stock,2,2,0,baseline
1790067802,stock,0,0,0,none
1790067806,stock,1,2,1,none
1790067810,stock,2,2,0,none
1790067813,stock,2,2,0,none
1790067816,stock,2,2,0,none
1790067819,stock,2,2,0,none
1790067823,stock,2,2,0,none
1790067826,stock,2,2,0,none
1790067829,stock,2,2,0,none
1790067833,stock,2,2,0,none
1790067836,stock,2,2,0,none
1790067839,stock,2,2,0,none
1790067842,stock,2,2,0,none
