t,mode,alive,sta_count,mismatch,action
1790068348,stock,2,2,0,baseline
1790068356,stock,0,0,0,none
1790068359,stock,2,2,0,none
1790068362,stock,2,2,0,none
1790068366,stock,2,2,0,none
1790068369,stock,2,2,0,none
1790068372,stock,2,2,0,none
1790068376,stock,2,2,0,none
1790068379,stock,2,2,0,none
1790068382,stock,2,2,0,none
1790068385,stock,2,2,0,none
1790068389,stock,2,2,0,none
1790068392,stock,2,2,0,none
1790068395,stock,2,2,0,none
