t,mode,alive,sta_count,mismatch,action
1789734047,stock,0,1,0,baseline
1789734054,stock,0,1,1,none
1789734057,stock,0,1,1,none
1789734061,stock,0,1,1,none
1789734065,stock,0,1,1,none
1789734069,stock,0,1,1,none
1789734072,stock,0,1,1,none
1789734076,stock,0,1,1,none
1789734080,stock,0,1,1,none
1789734084,stock,0,1,1,none
1789734087,stock,0,1,1,none
1789734091,stock,0,1,1,none
1789734095,stock,0,1,1,none
