t,mode,alive,sta_count,mismatch,action
1789727687,stock,0,1,0,baseline
1789727694,stock,0,1,1,none
1789727698,stock,0,1,1,none
1789727702,stock,0,1,1,none
1789727705,stock,0,1,1,none
1789727709,stock,0,1,1,none
1789727713,stock,0,1,1,none
1789727717,stock,0,1,1,none
1789727720,stock,0,1,1,none
1789727724,stock,0,1,1,none
1789727728,stock,0,1,1,none
1789727731,stock,0,1,1,none
1789727735,stock,0,1,1,none
