t,mode,alive,sta_count,mismatch,action
1789727863,stock,0,1,0,baseline
1789727870,stock,0,1,1,none
1789727873,stock,0,1,1,none
1789727877,stock,0,1,1,none
1789727881,stock,0,1,1,none
1789727885,stock,0,1,1,none
1789727888,stock,0,1,1,none
1789727892,stock,0,1,1,none
1789727896,stock,0,1,1,none
1789727899,stock,0,1,1,none
1789727903,stock,0,1,1,none
1789727907,stock,0,1,1,none
1789727911,stock,0,1,1,none
