t,mode,alive,sta_count,mismatch,action
1789727147,stock,0,0,0,baseline
1789727152,stock,0,1,1,none
1789727156,stock,0,1,1,none
1789727159,stock,0,1,1,none
1789727162,stock,0,1,1,none
1789727165,stock,0,1,1,none
1789727168,stock,0,1,1,none
1789727172,stock,0,1,1,none
1789727175,stock,0,1,1,none
1789727178,stock,0,1,1,none
1789727181,stock,0,1,1,none
1789727185,stock,0,1,1,none
1789727188,stock,0,1,1,none
1789727191,stock,0,1,1,none
1789727194,stock,0,1,1,none
