t,mode,alive,sta_count,mismatch,action
1789727510,stock,0,1,0,baseline
1789727517,stock,0,1,1,none
1789727521,stock,0,1,1,none
1789727525,stock,0,1,1,none
1789727529,stock,0,1,1,none
1789727532,stock,0,1,1,none
1789727536,stock,0,1,1,none
1789727540,stock,0,1,1,none
1789727544,stock,0,1,1,none
1789727547,stock,0,1,1,none
1789727551,stock,0,1,1,none
1789727555,stock,0,1,1,none
1789727558,stock,0,1,1,none
