t,mode,alive,sta_count,mismatch,action
1789728688,stock,0,1,0,baseline
1789728694,stock,0,0,0,none
1789728697,stock,0,0,0,none
1789728700,stock,0,1,1,none
1789728703,stock,0,1,1,none
1789728707,stock,0,1,1,none
1789728710,stock,0,1,1,none
1789728713,stock,0,1,1,none
1789728716,stock,0,1,1,none
1789728719,stock,0,1,1,none
1789728723,stock,0,1,1,none
1789728726,stock,0,1,1,none
1789728729,stock,0,1,1,none
1789728732,stock,0,1,1,none
1789728736,stock,0,1,1,none
