t,mode,alive,sta_count,mismatch,action
1789729058,stock,0,1,0,baseline
1789729065,stock,0,1,1,none
1789729068,stock,0,1,1,none
1789729072,stock,0,1,1,none
1789729076,stock,0,1,1,none
1789729080,stock,0,1,1,none
1789729083,stock,0,1,1,none
1789729087,stock,0,1,1,none
1789729091,stock,0,1,1,none
1789729095,stock,0,1,1,none
1789729098,stock,0,1,1,none
1789729102,stock,0,1,1,none
1789729106,stock,0,1,1,none
