t,mode,alive,sta_count,mismatch,action
1789728872,stock,0,1,0,baseline
1789728878,stock,0,1,1,none
1789728882,stock,0,1,1,none
1789728886,stock,0,1,1,none
1789728889,stock,0,1,1,none
1789728893,stock,0,1,1,none
1789728897,stock,0,1,1,none
1789728901,stock,0,1,1,none
1789728904,stock,0,1,1,none
1789728908,stock,0,1,1,none
1789728912,stock,0,1,1,none
1789728916,stock,0,1,1,none
1789728919,stock,0,1,1,none
