t,mode,alive,sta_count,mismatch,action
1790077787,lhr,2,2,0,baseline
1790077793,lhr,2,2,0,none
1790077796,lhr,2,2,0,none
1790077799,lhr,2,2,0,none
1790077803,lhr,2,2,0,none
1790077806,lhr,2,2,0,none
1790077809,lhr,2,2,0,none
1790077812,lhr,2,2,0,none
1790077816,lhr,2,2,0,none
1790077819,lhr,2,2,0,none
1790077822,lhr,2,2,0,none
1790077825,lhr,2,2,0,none
1790077829,lhr,2,2,0,none
1790077832,lhr,2,2,0,none
1790077835,lhr,2,2,0,none
