t,mode,alive,sta_count,mismatch,action
1789734735,stock,0,0,0,baseline
1789734741,stock,0,1,1,none
1789734744,stock,0,1,1,none
1789734747,stock,0,1,1,none
1789734751,stock,0,1,1,none
1789734754,stock,0,1,1,none
1789734757,stock,0,1,1,none
1789734760,stock,0,1,1,none
1789734763,stock,0,1,1,none
1789734767,stock,0,1,1,none
1789734770,stock,0,1,1,none
1789734773,stock,0,1,1,none
1789734776,stock,0,1,1,none
1789734779,stock,0,1,1,none
1789734783,stock,0,1,1,none
