t,mode,alive,sta_count,mismatch,action
1789734588,stock,0,0,0,baseline
1789734593,stock,0,1,1,none
1789734597,stock,0,1,1,none
1789734600,stock,0,1,1,none
1789734603,stock,0,1,1,none
1789734606,stock,0,1,1,none
1789734610,stock,0,1,1,none
1789734613,stock,0,1,1,none
1789734616,stock,0,1,1,none
1789734619,stock,0,1,1,none
1789734622,stock,0,1,1,none
1789734626,stock,0,1,1,none
1789734629,stock,0,1,1,none
1789734632,stock,0,1,1,none
1789734635,stock,0,1,1,none
