t,mode,alive,sta_count,mismatch,action
1789734887,stock,0,0,0,baseline
1789734893,stock,0,1,1,none
1789734896,stock,0,1,1,none
1789734899,stock,0,1,1,none
1789734902,stock,0,1,1,none
1789734906,stock,0,1,1,none
1789734909,stock,0,1,1,none
1789734912,stock,0,1,1,none
1789734915,stock,0,1,1,none
1789734918,stock,0,1,1,none
1789734922,stock,0,1,1,none
1789734925,stock,0,1,1,none
1789734928,stock,0,1,1,none
1789734931,stock,0,1,1,none
1789734934,stock,0,1,1,none
