t,mode,alive,sta_count,mismatch,action
1789735039,stock,0,0,0,baseline
1789735045,stock,0,1,1,none
1789735048,stock,0,1,1,none
1789735051,stock,0,1,1,none
1789735054,stock,0,1,1,none
1789735057,stock,0,1,1,none
1789735061,stock,0,1,1,none
1789735064,stock,0,1,1,none
1789735067,stock,0,1,1,none
1789735070,stock,0,1,1,none
1789735074,stock,0,1,1,none
1789735077,stock,0,1,1,none
1789735080,stock,0,1,1,none
1789735083,stock,0,1,1,none
1789735086,stock,0,1,1,none
