t,mode,alive,sta_count,mismatch,action
1789735089,lhr,0,1,0,baseline
1789735095,lhr,0,0,0,none
1789735099,lhr,0,1,1,reconcile_rebind
1789735103,lhr,1,1,0,none
1789735106,lhr,1,1,0,none
1789735109,lhr,1,1,0,none
1789735112,lhr,1,1,0,none
1789735116,lhr,1,1,0,none
1789735119,lhr,1,1,0,none
1789735122,lhr,1,1,0,none
1789735125,lhr,1,1,0,none
1789735128,lhr,1,1,0,none
1789735132,lhr,1,1,0,none
1789735135,lhr,1,1,0,none
