t,mode,alive,sta_count,mismatch,action
1789734638,lhr,0,1,0,baseline
1789734644,lhr,0,0,0,none
1789734648,lhr,1,1,0,none
1789734651,lhr,1,1,0,none
1789734654,lhr,1,1,0,none
1789734657,lhr,1,1,0,none
1789734660,lhr,1,1,0,none
1789734664,lhr,1,1,0,none
1789734667,lhr,1,1,0,none
1789734670,lhr,1,1,0,none
1789734673,lhr,1,1,0,none
1789734676,lhr,1,1,0,none
1789734680,lhr,1,1,0,none
1789734683,lhr,1,1,0,none
