t,mode,alive,sta_count,mismatch,action
1790077666,lhr,2,2,0,baseline
1790077671,lhr,2,2,0,none
1790077675,lhr,2,2,0,none
1790077678,lhr,2,2,0,none
1790077681,lhr,2,2,0,none
1790077684,lhr,2,2,0,none
1790077688,lhr,2,2,0,none
1790077691,lhr,2,2,0,none
1790077694,lhr,2,2,0,none
1790077697,lhr,2,2,0,none
1790077701,lhr,2,2,0,none
1790077704,lhr,2,2,0,none
1790077707,lhr,2,2,0,none
1790077710,lhr,2,2,0,none
1790077714,lhr,2,2,0,none
