t,mode,alive,sta_count,mismatch,action
1790076888,stock,2,2,0,baseline
1790076896,stock,0,0,0,none
1790076901,stock,0,1,1,none
1790076906,stock,0,2,1,none
1790076912,stock,0,2,1,none
1790076917,stock,0,2,1,none
1790076922,stock,0,2,1,none
1790076927,stock,0,2,1,none
1790076933,stock,0,2,1,none
1790076938,stock,0,2,1,none
