t,mode,alive,sta_count,mismatch,action
1790078472,stock,1,1,0,baseline
1790078479,stock,1,2,1,none
1790078482,stock,2,2,0,none
1790078485,stock,2,2,0,none
1790078489,stock,2,2,0,none
1790078492,stock,2,2,0,none
1790078495,stock,2,2,0,none
1790078498,stock,2,2,0,none
1790078502,stock,2,2,0,none
1790078505,stock,2,2,0,none
1790078508,stock,2,2,0,none
1790078512,stock,2,2,0,none
1790078515,stock,2,2,0,none
1790078518,stock,2,2,0,none
