t,mode,alive,sta_count,mismatch,action
1790079013,lhr,0,2,0,baseline
1790079021,lhr,0,0,0,none
1790079025,lhr,1,1,0,none
1790079028,lhr,2,2,0,none
1790079032,lhr,2,2,0,none
1790079035,lhr,2,2,0,none
1790079038,lhr,2,2,0,none
1790079041,lhr,2,2,0,none
1790079045,lhr,2,2,0,none
1790079048,lhr,2,2,0,none
1790079051,lhr,2,2,0,none
1790079054,lhr,2,2,0,none
1790079058,lhr,2,2,0,none
1790079061,lhr,2,2,0,none
