t,mode,alive,sta_count,mismatch,action
1790078238,stock,1,1,0,baseline
1790078244,stock,2,2,0,none
1790078247,stock,2,2,0,none
1790078251,stock,2,2,0,none
1790078254,stock,2,2,0,none
1790078257,stock,2,2,0,none
1790078260,stock,2,2,0,none
1790078264,stock,2,2,0,none
1790078267,stock,2,2,0,none
1790078270,stock,2,2,0,none
1790078273,stock,2,2,0,none
1790078277,stock,2,2,0,none
1790078280,stock,2,2,0,none
1790078283,stock,2,2,0,none
