t,mode,alive,sta_count,mismatch,action
1790078114,stock,0,0,0,baseline
1790078122,stock,0,2,1,none
1790078127,stock,0,2,1,none
1790078132,stock,0,2,1,none
1790078137,stock,0,2,1,none
1790078143,stock,0,2,1,none
1790078148,stock,0,2,1,none
1790078153,stock,0,2,1,none
1790078158,stock,0,2,1,none
1790078164,stock,0,2,1,none
